2V0x63bASl8fPC80,NafuUJu7CGh9flQG,2018-08-27,2019-04-20,120,20
W3ZE5JdFXZkYiiNf,jScy1yre2UMijwyP,2018-04-29,2018-12-31,100,15
hQsE6lk7zRxU4dIB,dPhSPrwy914gX5mU,2017-09-11,2018-01-20,120,20
oTPT4SnMYxehP32t,eIlz8DtmOkBxnzI5,2017-09-06,2019-11-13,120,20
Fw61o7EIYEu8ozIi,LaPikpyCOwK2Szow,2017-12-16,2019-06-10,100,15
TXJ4OXRbWlpVrVgy,bdnyyoQ9Iai55aXh,2018-09-29,2019-10-27,120,20
dpWtgyzJWnLSUzzH,lIqhul27FEqzjEVY,2018-07-19,2019-01-06,120,20
mzX0kSscGJl1s3y0,fgmULgka02PQcGzh,2018-11-10,2018-12-22,-1,25
FYIOnF0FGeOeKHqH,hiZpWhtGeSaecO1v,2019-05-22,2019-11-28,-1,25
bnWevDkzJzlcZJWy,ll15u5o265ITquCk,2019-06-03,2019-10-04,120,20
GkxpcyBUK3tpcU8K,1VGs4FdAneJnoW90,2018-11-30,2019-02-05,120,20
Fuht29gHNHq1nYgC,0fF0IQKzVYCpaDtD,2018-04-03,2019-04-14,120,20
GMxWmFNf10fBzND7,LnkUUWZrVHg7W8bt,2017-07-02,2019-06-06,100,15
SDhID3wNsj3cIQxk,BbFk6ozAbTRNm9n4,2019-06-02,2019-08-07,100,15
KiVJJL4ZKefPkGgF,27ikyp5RIqhF4MQj,2019-04-06,2019-11-26,120,20
kie9GXUtqgjCN969,MOXLseDodBwH4LiN,2017-08-10,2018-03-10,120,20
9rw1UAnkhm241KCz,Dlg7Bq6QwVextKxs,2017-09-21,2018-07-04,120,20
NMWzvbfxd74BWhXS,GFGmRAwsHc0D1oWV,2016-10-30,2017-01-13,100,15
Z6mh8pCdaQta3qM9,pd93z2jyHDZMMkmG,2017-10-23,2019-05-29,100,15
p8fbb1ohTDATbmMJ,UBEyuQsTtdkOk64a,2018-11-27,2019-11-13,-1,25
kAqtx4eaI3RpjMMf,6N3IOCEfdca6pgGG,2017-07-02,2018-02-18,100,15
wl9IXdGfWblBw1rU,LWBw1goK2lWDU15r,2017-03-25,2019-04-20,100,15
5Uhe603Wi7wmZdTl,EAbyNBQXyof9dn2P,2018-01-16,2018-01-20,120,20
9nT2PcQAPmpT2SMD,qbjY3fsdPkoDIFry,2019-09-28,2019-11-10,-1,25
IwVD8WVsZ927qPxX,JMyqRce6FoDdTT9S,2019-05-03,2019-09-22,120,20
beQiLjCd9GI87y60,Dn80It8v3ZdwHPL4,2019-11-13,2019-12-10,-1,25
Y4S0X9MME4GSuYXq,JXNEbWgtFLERl8Xf,2016-07-15,2018-07-29,100,15
sN51Hc8h5V6Qimfv,PHcw3H7lGYETLd7F,2017-04-14,2018-12-26,100,15
fH346XSo2yfazKLz,nD1PeckM0tgIui7t,2018-01-01,2018-06-08,120,20
FHCOZP511idn64JS,IIPVDxQZvZi1AYnM,2019-12-12,2019-12-12,100,15
VBrSsxNbsa59jNPz,JvnHiQllozFIqf1l,2018-12-15,2019-07-19,-1,25
UxOys5lhywFQQdgV,36CaqhIqmRxhP7Cu,2019-08-15,2019-10-02,-1,25
c76ciSk2eRffh0sS,FO0eCgxGqhiBT5rb,2019-09-11,2019-12-07,120,20
4aexRLagk431saWk,tlsENR10mSPHaljE,2019-11-02,2019-12-09,-1,25
6CyqC0ygBotEML3W,ZtKEkoxvyTCdHTRu,2019-07-18,2019-12-10,-1,25
7arx3QkbulYKdSaU,zLEyeNh6nQxTPuXp,2016-07-16,2019-10-29,100,15
YvgtMfCs4rqsCmeK,zD4N2vINsGZ0I8BL,2019-05-29,2019-10-07,-1,25
4NqllHTx3bUZzTtm,KT7aeSaoIZv5igIx,2018-09-13,2019-09-04,100,15
0RuqHxFcCA5Tugwq,nRxGjpQP4ByYDynS,2018-08-09,2018-11-26,100,15
zIiIRgFiU5xuBDet,hceI1NyFFRPFJ6lS,2017-07-28,2018-02-10,120,20
nCYJL2TbNXG8ffY5,vthTLrMWmZWaGDMI,2017-11-02,2018-12-13,120,20
ZVZzvUaJ42JnMZfP,fkLZpNxIU21BOFcL,2017-10-01,2019-09-19,120,20
F14HhtjpXUDOHqF4,gr8xRC6MO1ZKw0D0,2018-12-23,2019-06-10,-1,25
Kxznc0JkDmzfi8TL,qJkuy4endb47mv4Y,2018-12-03,2018-12-14,100,15
u3GD7jh04yOWsbGR,IDGjH9WwumUp83dZ,2016-12-10,2019-06-03,100,15
x8ENtWafV60zlXp7,LgE8NtoLOwI5GlBh,2019-10-14,2019-11-11,-1,25
re1GquSVn43L3Ywd,Emyc0R80A38WPWyd,2018-02-06,2019-12-01,120,20
ghxxl6TwzUOabdeQ,H765924tbIC1TDO6,2018-10-25,2019-06-25,100,15
2w3Q8qBOz1kcL71T,OBcajan4uAiJ83u0,2019-03-09,2019-04-14,100,15
qUDhHPqmtoxAm91J,ZMspDEkoptOjSOAS,2019-09-15,2019-11-12,-1,25
FjmCHTdCWynO8XEF,BbmBRRRRKsTbXOcl,2018-11-28,2019-07-03,100,15
dAvYeviWvetOeujR,5JZ3UzEiZ6QyfjiL,2017-09-05,2018-06-27,100,15
efLgSQlL9uCAAb7f,v7SXgLVRtk8MSkrn,2019-10-11,2019-12-05,100,15
D4nT5tJAEWL1tiWb,kKFnzkP2MjCvXaVP,2019-08-11,2019-10-23,-1,25
avI0UsnHRTsrV85u,ddo7UqeR2Zi7QMAE,2019-04-04,2019-10-27,-1,25
ikudGMbm8xLngOjj,JUTsr6sMMm34BmgP,2019-10-26,2019-11-07,100,15
wyyVq2mOR1FEBdjN,W8Yqj4XSVErfpSgx,2018-03-04,2019-02-25,120,20
rXKoQwhSSMeXTwtb,ihVtmRvkCWGdMUNh,2018-04-23,2019-06-14,120,20
u4rPvRjHhfkuCB0H,1KHoCVJz7Q6hyIpb,2018-07-19,2019-02-07,120,20
A7WEAPH1Bdi64xbs,qmZrI3KgjPmS0Tsi,2019-07-16,2019-07-31,-1,25
y9KhE0InGpR3hKZx,7CwemOix69SBqm5d,2019-09-10,2019-09-12,-1,25
MzJEdkeU5LwjvMAR,cttQOANU2sazVJba,2018-05-01,2018-08-06,100,15
JUJN7GcpGvqQggTp,o3CyqTW4UrGgHWnY,2018-10-12,2019-02-05,-1,25
SY5aDmNgXrrbYBcQ,nfhqY4twIUKLLTdS,2018-01-30,2018-05-09,100,15
qDzOyEQZj9ax32XX,mfuCZp9M7XJHzYX8,2018-05-27,2019-10-04,120,20
DyLPrF32WPIHyQQe,jN7eRkKuaTuVjikn,2019-08-28,2019-11-13,120,20
FJngvaajXx4MMsbK,jBeTwgblH5TbceJn,2019-01-14,2019-05-31,120,20
61XOBD8iZxzmkeuu,BFcfg3LOWWCakg2E,2019-02-16,2019-08-18,120,20
PIKqMjhAgzk4cf9r,KlI8vIBmoKiaVILG,2018-08-14,2019-07-16,120,20
Qt0RUorgAr0tDQ12,P1fuaVpNLp8aI91g,2019-07-25,2019-07-25,100,15
k9ENNuk660B9rZox,LdsbeiVeh6VvjTbj,2018-10-09,2019-02-26,120,20
PowTBw2tEU10xsm0,PlLtOo0XVIEBJE6I,2019-05-29,2019-10-30,120,20
iKdJX591wq27Zy9m,Kx546zZLT8b4wVl5,2018-06-10,2019-07-30,120,20
52ucoZlmcTjKc0fg,XcWLzTIdo18nq9N2,2019-08-23,2019-10-16,120,20
rOeh8Ilft8tjoNl0,NmV313s53cvggf8Q,2019-03-07,2019-07-09,-1,25
RIGIHD5gWjfBqJnU,kPQ2QAldYEzaHp9I,2019-01-29,2019-03-05,-1,25
bPF2M2mLyR4zXekm,oca2R6PWdZZtyEFZ,2017-10-29,2018-01-17,100,15
MBsKWYLg4JrBPnYW,s5bOzXb0Ufy0fw0c,2019-12-12,2019-12-14,-1,25
FAgwvQTZM9VJM0gd,GjRTUO94MvxvQuue,2016-08-03,2018-05-25,100,15
kPaDRlIL6Jxeoogn,lBY2kGA89drcuaYq,2017-11-19,2018-12-26,100,15
mZyfNE10hCaNk9i7,juLw9cE1y2KlKJRD,2018-09-08,2018-12-31,-1,25
swxD7MNXvD3HMB1w,Un4AOl6llsHxLwIT,2019-02-09,2019-12-11,120,20
NVUFTYtlTN7Kgs3j,nqdu9yMP1o9CmuJp,2018-03-31,2019-10-16,100,15
AMGstKVCEcuk9mPG,x2wVh7jDPifBZBqm,2017-07-13,2018-08-04,120,20
PxcCtEn4Wcjmq8bS,Mdd6qgrR8s8zuApL,2019-11-13,2019-12-04,100,15
SAxNkvE7rEyoWqox,FL4daR5fFFAuZ4gA,2019-09-26,2019-10-12,-1,25
Zjsr7tVoH8pO1b3M,erCDaGJYFGzkEnXI,2018-06-17,2019-04-08,120,20
m6W7DGlLnfjCZVne,D0N4MMfvJIoX48ZM,2019-05-31,2019-06-28,-1,25
X1xfZ0crFUJgbMuq,S6Y3YWa1C7RA0Lpx,2019-01-20,2019-03-23,120,20
f6E1sJL5hOLJZ1gb,gVAiKVHxN3CTcAm7,2018-08-15,2018-10-25,-1,25
9Tccy7rqY28EagqI,DsGW8JsIjUx2imSn,2019-01-07,2019-04-22,100,15
tQ4QOguWs8rrHEIg,VSEHMpxZaaUbHn9l,2017-11-04,2019-04-01,100,15
iuWzcXlJNrj3NBwv,CTCAB3vKUlwzVcUk,2019-08-27,2019-08-29,120,20
4vm1qdIHpemBSCUp,2F8yKfHI92PEH7ED,2019-11-14,2019-11-30,-1,25
ywzMF26UBVzLeJMP,L2ZuyNkSBgnjFPMY,2018-10-05,2019-08-17,120,20
5MSQUKojmcW31Yx7,8J3hqthF46cImNmd,2017-02-21,2017-02-23,100,15
PCat0kxW2QeiI6UT,0nyDOfKWh9C89Veq,2018-12-14,2019-10-25,120,20
8Tr6WvhMl0E5SkFw,Q0pALcJKF5tqNAGE,2019-05-08,2019-07-29,120,20
fR4ST0WvTuo1B1OJ,iaWVfbCA51P1IKXp,2019-11-24,2019-12-03,120,20
C3tT09LTejsVjol1,GXjlzyxn63E7ePY6,2018-06-10,2019-09-25,120,20
s5FUJcljLNJaL6hJ,NimFjnpGbOpb0uxK,2019-10-14,2019-11-29,120,20
4G4pY0SvP6S97xbx,yUcu8xnxtbS1NbqA,2018-10-05,2019-08-22,-1,25
gIiYNhmTq5NEaneU,QN9qMeyrtmuKrubF,2016-12-10,2019-04-20,100,15
MULiMwwGms05cTJg,r2eSmEpjG6KVAKxF,2019-03-22,2019-05-03,120,20
WIwq9KImcX0NVumm,bLV1zjK9FG7rBhgn,2019-01-31,2019-09-26,-1,25
mt7k7edOHbzFNxHo,0F9oqhw4jAv1XnTa,2019-03-03,2019-08-02,120,20
eLgYO8IwwqJ7MKyT,L5TufJNNpTwpuMS5,2019-08-24,2019-11-23,-1,25
fz16jvkaaebcCjsZ,msv6GXHaND2sSNhA,2019-09-29,2019-12-04,-1,25
mF47lVXUynO06bpD,lbcotb0jGamJCIg5,2016-12-24,2017-10-23,100,15
qfNwxs8QAfT4RoyC,McFU3fkPjemQpBjJ,2018-09-27,2019-11-05,-1,25
U9eSrwI8lUVMHcqq,s9FgHHBzw75o5O7m,2019-07-08,2019-12-12,-1,25
fCevICgQdpbT8un3,bw9uhGPOMZuwUbXI,2019-09-01,2019-12-14,-1,25
CC5zcxIWD463I2eJ,cSfyb2iKtSQESZEN,2018-09-20,2019-02-26,-1,25
PP8K5LVaL546Gbni,uGInCuU3kfwwhhZ3,2019-04-15,2019-07-31,100,15
3qVXFvyWCo2nB0ZC,d0I3HVVbjBezdZ7K,2019-05-02,2019-09-02,100,15
pRVAaJ3UwBmkFpWw,5bKvJ6jmDoUBe1sL,2019-07-27,2019-12-11,-1,25
xFAXDVBkd7s8OZlX,yOYjT10CugjHrZn8,2019-12-10,2019-12-10,100,15
CIwuT1YkKc8Ykzrf,eBCiSQoqPy0dnc8M,2019-01-11,2019-12-03,-1,25
AEXpBIH4iG4Gcy7I,oieSqamSGWYxQ8rc,2018-05-18,2019-07-24,120,20
RIRCZoBrhlPQAclv,i3oATlTF7RDZ00a1,2018-12-20,2019-01-27,100,15
OEHk9ik0iQ2tzhfP,xd3CucQm62I1cGcm,2019-03-06,2019-07-05,-1,25
9TTl3dAkakJNUyef,mEWBDF1wctDpztXW,2018-08-16,2018-09-10,120,20
La46GBVJyFLxKJxi,bWqB2U39XHHtt2kq,2018-08-23,2019-06-02,-1,25
qn8bp4p5OIbyzUUl,ZoAKq4mFTPrLzpyo,2018-11-30,2019-06-13,100,15
80Qm3nV0SGZHC3a7,y6ewDKw3cNLwD4cS,2018-08-09,2019-08-21,-1,25
o5Nrx1wMwkEPGJ3W,7FnzOYJ8tQWCYzER,2019-02-09,2019-11-10,120,20
aO9N0ILFBKQGbqer,SnVRebJM1hLWZSnh,2018-04-19,2019-02-27,100,15
JzCJ9Hs74F1SFXU4,BycyyR1CX4vvTpuM,2019-12-14,2019-12-14,100,15
jyzAXdaZPYX1mDjp,ZnVrf9P8gHtjG7rZ,2017-05-05,2017-09-29,100,15
uvjCCeRQg0StYB5T,cmbk6V5Q6ftpA0qL,2019-06-01,2019-08-31,100,15
oxCP2Jug4aBLB9wo,pdZZMJifk6V44Y0g,2017-07-24,2019-07-19,120,20
mfJrIOQMVr7F1Vun,wtWzEQpIEjPievjx,2019-01-16,2019-03-10,100,15
0f181NuZDU8Y7g0m,z9SSeuMmdOdWkwQ1,2019-10-31,2019-12-15,-1,25
Uol95TZ3v0S8c4Rs,Ij3NLKU0ZIGjTFxu,2018-02-25,2019-08-15,120,20
ePwxc9zTZ2JYlqSa,nXZtBqqSD4bNt0Tq,2017-11-04,2018-05-30,120,20
l4rxXoVsmBUhyvle,yMFClsVX8R03ssmg,2019-09-06,2019-10-06,-1,25
h2nOprZrdZDwPBi7,1rgOgvLBSoz4ovNS,2017-05-22,2018-09-25,100,15
Q0Sot6zKJsDbYrSA,XSIU6exWts2n6gIJ,2018-08-07,2019-08-22,100,15
fzT0rsYN2cfGvTpw,IJwo0c2Fqt49cwov,2019-07-18,2019-10-10,-1,25
UqSq11ZhEUViSx5y,maPwuvCud8TefwZN,2018-05-14,2019-12-12,120,20
yGSBt3cKrJolVdrl,K0Iq7TyVl4cxoYrM,2018-01-18,2018-12-20,100,15
IwQXxuEokUbFbWqx,ur9dLYy1FnsesrBU,2019-09-12,2019-11-10,100,15
JuO17CwUmzZjgDk2,PSWtdXhRnbNraJSq,2018-12-25,2019-10-13,-1,25
IRlzcqJGNkK6KqBC,0lspMT2qX13gTJ4l,2019-07-22,2019-10-01,-1,25
d1SrXYYHIdNaILDa,W4wOCD6COQKx8NPm,2016-08-24,2019-05-16,100,15
WOxWU3e7vs7rO2js,jFfUSxG1zr2dCeh2,2017-09-08,2018-12-25,120,20
SYk31hjAkNzSDVhE,YDFMzClhasSfTjbI,2019-07-26,2019-09-29,-1,25
MjnVk7ZfqjkxljEg,ZuDOY6hrULc8dAw6,2019-04-05,2019-04-12,-1,25
RNwMRDSecC7n4I23,GnHMXO6HVYSvneys,2016-11-28,2018-01-01,100,15
lVokMHL3AT2xdgft,QtCXxkGZPkQGDtes,2018-12-24,2019-10-04,-1,25
iEg9JLcReAdUDdGf,IC2eoLdIqJ5GBG0d,2018-01-02,2018-12-19,120,20
tNOiQgxSAUhPTKlK,SXLsS2e6VjZoxnl8,2018-01-09,2019-08-11,120,20
Flf46UVXGLhtTxkL,tp2x2wc2OOD85zND,2018-12-09,2019-10-15,100,15
bnLBLfPJa5eMEyKb,7gCK7hWb09CtCSRv,2019-03-11,2019-10-18,120,20
OYsNfSP5mPlOg9nE,kaNIYuEVnUEgEUFS,2018-11-11,2019-08-24,100,15
Q66Hw553bLb8vAkE,jwKYNRIJ2XtKigOS,2017-11-30,2018-04-12,120,20
sYz7nSW9bwNi4vHf,KOqZ4Y7u4etbeugx,2017-12-14,2018-03-19,120,20
Hv5GBLAWZwipEPv0,hknTtkF0mYjJjnKa,2019-04-13,2019-08-18,120,20
9qVX83W7fp4Ev2Ao,zBLnqahnbFeZxIpT,2019-08-26,2019-10-30,-1,25
IV0T2DfYoFjmlRcq,FvGcQIiSnlQUBZ7V,2017-11-25,2018-11-05,120,20
JuDSyfZpOeJZ2DP3,7Y95AcLCIi9x8Sk0,2018-07-25,2019-03-09,120,20
kGxIC74O4VYDsPpH,ZH6eO7P0VvKMQndN,2018-03-17,2018-09-13,120,20
CnUZhS79UdxRh8yg,wouLnt5N37fZr3UN,2018-02-16,2018-07-22,100,15
MCEeTS69l6XnfUYd,lFQhVxxVoP0gD0ru,2018-11-12,2019-12-02,100,15
pV6aVqIQwwytQswI,JdrKXQ8leVDS3F3O,2017-09-26,2017-09-29,120,20
UDIoFE46AlpWSv8T,A6qOxjhwdfSWAiWf,2019-05-04,2019-05-30,120,20
7WRqKvqqD4xsNgBd,MVMrIwENDAcE1Fak,2018-10-24,2019-07-02,100,15
qdV7CdVEkwDoL556,7m0rvnaAvingW4XB,2019-06-19,2019-11-24,-1,25
MotpflFcMcVzRmyM,8Afw536A5IPyxHT3,2018-09-22,2019-03-27,120,20
PAZkxdxCFMuos4yO,PiEQ8KnlnlppnFTp,2019-01-03,2019-03-02,-1,25
PgnH1pOV5Ry49B3E,MA7CZWyySlxTLO7j,2016-08-29,2019-03-05,100,15
ijsqzYmBwPRPZFOE,Bl71XHdN5c1fExG4,2018-09-22,2018-11-07,-1,25
uLF5bwZxB5ufGP7N,NaeC7GQIvNgj9QXQ,2019-05-08,2019-06-09,-1,25
ksbjqfdkqgrTbf40,ulvxbN46hSvY3gsv,2019-12-06,2019-12-11,120,20
mtGWT0Su1b48Az95,8C2spO200jdCw8JP,2019-06-04,2019-08-20,-1,25
VbwcUdLZVHINfaKH,GJcJO7ha5CKibGTs,2019-09-22,2019-09-26,-1,25
8Ht3JEnQUFY08idU,JGaCaYZIgmZWnmo3,2018-07-22,2019-09-01,100,15
Ckkt8BUb3aeB7tbI,N1KNt2aLdKKYDiS1,2018-01-30,2019-01-04,120,20
C0ry97j7cBIy6BcW,6O5nL6C82PgM3y0Q,2019-06-29,2019-11-05,-1,25
TbcDEUD1QJo9eJyS,SFl9QLTohzrm6CXo,2017-09-21,2018-06-02,100,15
PeMHi1Dc1y3BbGa9,eV1d7gRfjQodlhHt,2019-01-24,2019-02-18,120,20
IDxWtGJdaaQPHDZt,6NNru4KdGPBqlG68,2019-06-24,2019-08-22,120,20
4DdpdazmxWPMEah2,mtocwSAr4WwsjlGJ,2018-10-25,2019-03-01,120,20
evs1odrsGBDkETkN,pQIRLEEz1vpOu2n2,2019-05-10,2019-08-09,100,15
vR7gyBUMh50oPXym,UugJuvdLyCjoV17p,2018-01-20,2018-08-29,100,15
YAkEYaYIti1kPtZ0,LpowP8433dcM9qfo,2017-02-10,2018-06-19,100,15
KhJVRPTow3uA6vjK,BXsFNYjGZN0ez5xB,2018-04-21,2018-11-13,100,15
BtgHb4bcO5mxhp54,8QOMNFXbZn1yo6G7,2018-11-13,2019-02-06,-1,25
RU1wactWerBNODRT,nB1meWuKDAQH3fiX,2018-01-16,2018-08-31,120,20
6VjBlB7ib6PSFz6t,ICmgH4HZwZDilNvK,2019-10-04,2019-10-30,-1,25
N5TNo73trRYTOZlr,5G27v2PNrE4k9BRb,2019-08-11,2019-10-17,-1,25
oQqNr1qipUiVgIHH,wTpWF1cPjDxXI5UM,2016-11-05,2018-09-01,100,15
mXVyZIDRU4XquQsY,rqonC8RmUkwnE3vc,2019-04-07,2019-04-11,100,15
dAiqcUNf4LabxY0t,Jx9TvZitPfSpCI8v,2018-08-24,2019-11-08,100,15
Rp64UgUTIMf1D6qV,u7xSHsUAynwbn3qo,2019-01-23,2019-07-08,120,20
ar2v62rs0QIQJBXD,GgdZ4MPvtJHaBRDE,2019-01-01,2019-01-13,-1,25
AKzItio9kthVRlic,9StZvzsUT1apwAGZ,2017-01-24,2017-06-07,100,15
M4oFlxB8q9eGnUfW,1IHDocYEeRVJoDWQ,2019-11-06,2019-12-13,-1,25
dcP2otifIxil3Lva,BKdPZ6zk4vkvYvs5,2018-01-11,2019-05-10,120,20
ooEqE4j4AzIqrHhV,e2C6PxFz1gJyHLzm,2018-11-24,2019-03-17,120,20
kOvUerrqoJsAGThc,VBT5YL26R2ELSsS6,2018-04-07,2018-09-03,100,15
157OlBCgUyAOKkPz,8a526k1NcFDiMGku,2017-07-14,2018-03-16,100,15
ERUJwbkcfyUKfoqJ,moD5qYeTI5JcsgLQ,2019-07-29,2019-11-11,120,20
MM4HkgP0ccWm3gcS,8WrQcrlrcLt1asak,2017-12-15,2018-06-21,100,15
zldgUCg3crIZkvo9,zU0cE8aa1X0FmQFd,2019-05-05,2019-09-13,100,15
9GZ2Xad6Vqww5jjP,vyHxY36hzsjEck9x,2018-03-12,2019-05-25,100,15
PPGpbuwPfzjTqMsm,yH1Re9IMkJmxvePV,2017-09-28,2018-07-13,120,20
HjVMkn7U67d7gODW,LdtqG2v9RRtI6RdP,2018-12-25,2019-11-30,100,15
6W7RvdbPqwjJmUpD,7i6f8CQaxvJrFdH1,2019-11-03,2019-12-11,-1,25
RjDygH6HXefOEGCA,f33795dYqA0giHiF,2018-11-01,2019-08-14,100,15
wiRo0872nROdShZj,02kFGg758xBQjUnD,2018-04-05,2018-05-10,100,15
spIqEys0hgqekAJC,hQaP3lMzYFraC6qr,2019-07-13,2019-09-23,-1,25
mO5mQZgTyX9pMp0E,ztUIizrMhx3GZOui,2018-10-23,2019-04-02,-1,25
PB5M92hhJeaAXFsP,sz4VhfAD8wOJ8B7W,2019-04-17,2019-06-14,-1,25
H3xSzUhRKeQOHRdB,zukapsu5gqY9GHIv,2019-03-06,2019-06-15,-1,25
yFHpSm8oseEqdfeZ,VWP05QXBiP1y5o7H,2018-06-28,2019-09-09,120,20
bI4SZma0VgCqhqLU,SDkyvUb30CH9HGKW,2018-08-08,2019-04-18,-1,25
ru45e3ST4C0zQGLA,vP2e4nscaDDrewhm,2018-01-16,2018-08-12,120,20
qfkBPRuSgMu2kH15,YohA89zdbnW94tVL,2019-12-14,2019-12-14,-1,25
sF7gDDRin5gCs9uE,N3tuVpSgVNQFV7Hb,2018-02-07,2018-09-03,100,15
YBaGNW7gWYeFw3t8,FvBXh9pQK48QdCuQ,2018-09-19,2018-11-02,-1,25
73BGQKwb6klYNXPL,B9Cy1BYMnz9J7tqp,2019-04-16,2019-07-12,-1,25
5dZSFva0KRJ8RPfs,E3hYtQ1NuUEJpnz7,2018-10-12,2019-01-21,120,20
3NtKELrf6wAXa49W,8UcT2h5aX9agf9jy,2018-11-27,2019-03-01,-1,25
ge3MPupofVOwAMqs,DkJCbNu6AHu91FZe,2019-01-29,2019-09-21,-1,25
6sxHh5HWfRMzCg9z,dcU6VxAkcHaeiO1a,2017-08-25,2018-03-29,120,20
atbOENH1IAER7Fjp,q3Pk2IlHy1fZVmDX,2019-05-12,2019-11-23,100,15
p3OrhwQVv0n9MG6T,euJWeu7fjQVlqC39,2017-01-07,2018-12-27,100,15
t804lJjK7osjCoDj,tzHUyQ8WIy48vM5s,2018-04-13,2019-01-14,120,20
TIlgrWEhNp1AKCd0,Iz6AW27ZCMk3dmVn,2018-03-26,2019-03-12,120,20
7N6Y3yOnWkaicmwB,w2ug2TPDP5wcjHYO,2018-10-16,2019-03-08,120,20
iUAuZLA1VlKmKDVI,NcTmI00210XtFTuQ,2019-03-01,2019-08-21,-1,25
WHj53EgPnKmRtn5R,n8bsrbjFCrEpzNxV,2019-06-15,2019-11-14,-1,25
npNGZLe9wdM7yfOG,i5sC63wKmWRHSNxc,2018-10-13,2019-08-01,120,20
RCZAvydigYJiixxW,QuVEv3WNGgD1wUYn,2018-02-25,2019-09-29,100,15
f6E0PLnDEhe7CiOn,5mcRmhlARwWtf9PK,2019-03-04,2019-07-23,100,15
uR5spYSlb1TTmNWC,yIlxmxLGjG6tINLZ,2018-10-31,2019-11-27,-1,25
UUYjSHb63LFKmtOf,uBESObRC0u6jWhIB,2018-08-16,2019-11-19,-1,25
ZZg2aXLyITEoTjkl,QnCc1BqoZCIbru12,2018-07-15,2019-02-24,120,20
c3MU04gpbT9Qbzzt,S554ibTHXjeIhyps,2019-06-24,2019-12-04,-1,25
eiFvC6MIhO7tKEvv,WW8fzSXZk4GqU6wA,2017-02-16,2017-11-27,100,15
WDgzIeyKDlvPC8O6,LGNCd12CjPdyho67,2019-02-17,2019-06-19,-1,25
NUxVHWWtVjWUd8Hi,6JZPrGumboMIr4hl,2017-02-26,2019-02-14,100,15
AHFNX0b466rpwyaK,jnj0fp5Z00sstYoq,2017-02-23,2019-07-23,100,15
MDH1XfiXGEUXPyQB,W469pnFsMV3r89br,2018-01-13,2018-03-19,100,15
ebuK0w9Gi9SgBG9Z,0nut1x3lee2Sr6Mo,2019-10-02,2019-11-05,100,15
MgnHaOtroqIjBG7C,WgHAnD2bOEdD2688,2018-09-02,2019-04-27,120,20
ZLku6VFKdQy6YoDg,LxNvrZiR6PuCOM6A,2019-10-22,2019-11-09,100,15
G0MexoKNn1GTwXFJ,x35bBSGbK4T9arTS,2018-01-29,2019-03-21,120,20
GOFRm9lRQAtWFCmI,6ehg2VZnt15n6rjM,2019-12-15,2019-12-15,120,20
6f5wj1FU3hzxyn6C,dWcTOZYC7PQC3XrM,2016-09-30,2016-10-25,100,15
sA7JQbyCU0tyr8gL,q8akIZYQM4kRSXlf,2018-11-17,2019-03-11,-1,25
tNq6yntgiGf8S37t,fp37Bh14v21LQ1NS,2019-07-22,2019-10-03,-1,25
zuIEJdgSy0aK6Jyb,lUsab6XC3ujzyMM0,2017-09-26,2019-11-23,100,15
sH5Bt7oGdZ3RMZxh,75QgG3BPBlFJD32O,2018-10-23,2019-06-11,-1,25
Ibnqz6TzBmXt1SP3,BJnZ3QaIBkVimjiN,2018-10-24,2019-12-02,-1,25
NNdqtBnaDivEzsPz,WKSrAVnW2IlR43eZ,2017-06-24,2017-08-22,100,15
9FUKXroWuwXJF0ov,jmo1doWf54ol4MFT,2018-02-13,2019-01-12,100,15
lqO82Nzsa7sAjdDI,LEeSH7AC97n7LZsi,2019-05-29,2019-06-26,-1,25
QUgtbQq80pr8tkeg,SVe1NNeiTmbtnf3h,2019-11-29,2019-12-12,-1,25
emnFfc7ogntbocrO,UZMGfPeXXbSLV59t,2019-06-18,2019-09-03,-1,25
P6aUgcJPoV5nz71j,i41WmeQeV2U7vVGw,2018-08-07,2019-11-25,100,15
f5oYbyC3GP5cpluP,Ru19mz6YoumQH63L,2019-03-19,2019-07-06,120,20
n8sln0zffG0buE2M,d1R55fLjNbdf4309,2018-01-20,2019-03-10,120,20
BfCgDjve98cHRU1L,cDxIWTEvV1VSkQOv,2018-05-23,2018-08-12,100,15
UvUHqeI1xY2nAvoU,WSQESzcib0ihIQGH,2019-06-01,2019-06-22,-1,25
FEWUIYfpvHHkSUed,IsRqdpXBWuMf0CgX,2019-03-24,2019-05-22,-1,25
kGJZ5vlwEuOpI6VR,iLDCpMUD6mCKV36d,2019-08-28,2019-10-11,100,15
OHz7PvHkgylptQ9t,nxig4kikIhX3IOzz,2019-09-28,2019-12-07,-1,25
9qbUnPDsCf1MXFvX,LSRlT3LnTGcD5yLA,2018-02-23,2018-03-21,100,15
E8lPAvk7bzm7UagQ,vnpZE50bEFVBnn40,2019-09-12,2019-11-20,100,15
9XYoX0KqsflxVfUh,Wjx6wz8Tjk7lW2rJ,2018-03-20,2019-01-30,120,20
OdtlN7t6PsztKaqC,BGpoXN6FQpZGV2yu,2019-06-05,2019-10-24,120,20
z0cKZJrYDetBsIBh,jtFB9yejgEqy47uc,2019-09-04,2019-10-09,-1,25
PFK9vKq6UqrRDkLY,KuIFHEDxipvdhS92,2019-09-21,2019-11-24,-1,25
